0.143	6.52E-05	0.000004564
0.144	2.79E-05	0.000001953
0.145	1.62E-05	0.000001134
0.146	3.23E-05	0.000002261
0.145	1.58E-05	0.000001106
0.146	3.12E-05	0.000002184
0.147	6.40E-05	0.00000448
0.147	9.99E-05	0.000006993
0.148	0.000119795	8.38565E-06
0.149	0.00011893	8.3251E-06
0.15	9.80E-05	0.00000686
0.151	6.38E-05	0.000004466
0.152	3.14E-05	0.000002198
0.153	1.35E-05	0.000000945
0.154	1.54E-05	0.000001078
0.155	3.47E-05	0.000002429
0.156	6.19E-05	0.000004333
0.156	8.44E-05	0.000005908
0.157	9.27E-05	0.000006489
0.158	8.36E-05	0.000005852
0.159	6.07E-05	0.000004249
0.16	3.46E-05	0.000002422
0.161	1.49E-05	0.000001043
0.162	9.01E-06	6.307E-07
0.163	1.79E-05	0.000001253
0.164	3.64E-05	0.000002548
0.163	1.80E-05	0.00000126
0.164	3.62E-05	0.000002534
0.165	5.58E-05	0.000003906
0.166	6.76E-05	0.000004732
0.166	6.66E-05	0.000004662
0.167	5.56E-05	0.000003892
0.168	3.64E-05	0.000002548
0.169	1.83E-05	0.000001281
0.17	7.70E-06	0.000000539
0.171	8.74E-06	6.118E-07
0.172	1.96E-05	0.000001372
0.173	3.48E-05	0.000002436
0.174	4.78E-05	0.000003346
0.175	5.29E-05	0.000003703
0.175	4.80E-05	0.00000336
0.176	3.53E-05	0.000002471
0.177	2.02E-05	0.000001414
0.178	8.89E-06	6.223E-07
0.179	5.17E-06	3.619E-07
0.18	9.83E-06	6.881E-07
0.181	2.04E-05	0.000001428
0.182	3.19E-05	0.000002233
0.183	3.91E-05	0.000002737
0.184	3.92E-05	0.000002744
0.184	3.22E-05	0.000002254
0.185	2.12E-05	0.000001484
0.186	1.07E-05	0.000000749
0.187	4.57E-06	3.199E-07
0.188	5.06E-06	3.542E-07
0.189	1.14E-05	0.000000798
0.19	2.02E-05	0.000001414
0.191	2.78E-05	0.000001946
0.192	3.06E-05	0.000002142
0.193	2.77E-05	0.000001939
0.193	2.05E-05	0.000001435
0.194	1.18E-05	0.000000826
0.195	5.08E-06	3.556E-07
0.196	3.00E-06	0.00000021
0.197	5.93E-06	4.151E-07
0.198	1.23E-05	0.000000861
0.199	1.88E-05	0.000001316
0.2	2.31E-05	0.000001617
0.201	2.28E-05	0.000001596
0.202	1.86E-05	0.000001302
0.202	1.20E-05	0.00000084
0.203	5.87E-06	4.109E-07
0.204	2.52E-06	1.764E-07
0.205	3.00E-06	0.00000021
0.206	6.81E-06	4.767E-07
0.207	1.22E-05	0.000000854
0.208	1.64E-05	0.000001148
0.209	1.81E-05	0.000001267
0.21	1.62E-05	0.000001134
0.211	1.17E-05	0.000000819
0.211	6.51E-06	4.557E-07
0.212	2.73E-06	1.911E-07
0.213	1.67E-06	1.169E-07
0.214	3.57E-06	2.499E-07
0.215	7.39E-06	5.173E-07
0.216	1.14E-05	0.000000798
0.217	1.37E-05	0.000000959
0.218	1.33E-05	0.000000931
0.219	1.07E-05	0.000000749
0.22	6.68E-06	4.676E-07
